khipu_id,total_cords,max_level,total_tests,total_matches,overall_match_rate,has_multi_level_summation,levels_tested,level_statistics,error
1000493,154.0,4.0,57.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 42, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 506.4047619047619, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 13, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 494.61538461538464, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 670.0, 'avg_confidence': 1.0}}",
1000494,90.0,3.0,36.0,1.0,0.027777777777777776,True,2.0,"{'level_2.0': {'tests_performed': 29, 'matches': 1, 'match_rate': 0.034482758620689655, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 51.42857142857143, 'avg_confidence': 1.0}}",
1000495,133.0,3.0,34.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 29, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 299.6, 'avg_confidence': 1.0}}",
1000496,30.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000497,63.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000499,78.0,2.0,13.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000500,88.0,2.0,27.0,1.0,0.037037037037037035,False,1.0,"{'level_2.0': {'tests_performed': 27, 'matches': 1, 'match_rate': 0.037037037037037035, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000501,417.0,2.0,18.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 18, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 289.05555555555554, 'avg_confidence': 1.0}}",
1000502,28.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 209.75, 'avg_confidence': 1.0}}",
1000503,70.0,2.0,7.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 355.14285714285717, 'avg_confidence': 1.0}}",
1000504,226.0,4.0,96.0,0.0,0.0,True,3.0,"{'level_2.0': {'tests_performed': 70, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.825699955721934}, 'level_3.0': {'tests_performed': 24, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 321.6666666666667, 'avg_confidence': 0.8109375}, 'level_4.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 760.0, 'avg_confidence': 0.709090909090909}}",
1000505,120.0,3.0,24.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 23, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 190.1304347826087, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 110.0, 'avg_confidence': 1.0}}",
1000506,167.0,2.0,26.0,5.0,0.19230769230769232,False,1.0,"{'level_2.0': {'tests_performed': 26, 'matches': 5, 'match_rate': 0.19230769230769232, 'avg_difference': 60.23076923076923, 'avg_confidence': 0.9365384615384614}}",
1000507,132.0,2.0,21.0,4.0,0.19047619047619047,False,1.0,"{'level_2.0': {'tests_performed': 21, 'matches': 4, 'match_rate': 0.19047619047619047, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000508,236.0,2.0,16.0,6.0,0.375,False,1.0,"{'level_2.0': {'tests_performed': 16, 'matches': 6, 'match_rate': 0.375, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000509,369.0,3.0,67.0,8.0,0.11940298507462686,True,2.0,"{'level_2.0': {'tests_performed': 64, 'matches': 7, 'match_rate': 0.109375, 'avg_difference': nan, 'avg_confidence': 0.99140625}, 'level_3.0': {'tests_performed': 3, 'matches': 1, 'match_rate': 0.3333333333333333, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000510,126.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000511,86.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000512,137.0,3.0,17.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 14, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 550.5714285714286, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 480.0, 'avg_confidence': 1.0}}",
1000513,113.0,3.0,18.0,5.0,0.2777777777777778,True,2.0,"{'level_2.0': {'tests_performed': 16, 'matches': 5, 'match_rate': 0.3125, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000514,167.0,3.0,35.0,2.0,0.05714285714285714,True,2.0,"{'level_2.0': {'tests_performed': 30, 'matches': 1, 'match_rate': 0.03333333333333333, 'avg_difference': nan, 'avg_confidence': 0.8233492063492064}, 'level_3.0': {'tests_performed': 5, 'matches': 1, 'match_rate': 0.2, 'avg_difference': 264.0, 'avg_confidence': 1.0}}",
1000515,79.0,3.0,21.0,6.0,0.2857142857142857,True,2.0,"{'level_2.0': {'tests_performed': 20, 'matches': 5, 'match_rate': 0.25, 'avg_difference': 111.7, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000516,50.0,3.0,10.0,1.0,0.1,True,2.0,"{'level_2.0': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 10.0, 'avg_confidence': 1.0}}",
1000517,12.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 270.0, 'avg_confidence': 1.0}}",
1000518,164.0,3.0,27.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 27, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000519,190.0,2.0,19.0,6.0,0.3157894736842105,False,1.0,"{'level_2.0': {'tests_performed': 19, 'matches': 6, 'match_rate': 0.3157894736842105, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000520,94.0,2.0,13.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 13, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000521,78.0,2.0,6.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 6, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000522,95.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000523,196.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 101.0, 'avg_confidence': 1.0}}",
1000524,164.0,3.0,30.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 26, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000525,17.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000526,268.0,4.0,73.0,8.0,0.1095890410958904,True,3.0,"{'level_2.0': {'tests_performed': 63, 'matches': 8, 'match_rate': 0.12698412698412698, 'avg_difference': nan, 'avg_confidence': 0.973015873015873}, 'level_3.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.8333333333333334}, 'level_4.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 20.0, 'avg_confidence': 1.0}}",
1000527,169.0,4.0,61.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 30, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 31, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000528,119.0,3.0,17.0,1.0,0.058823529411764705,True,2.0,"{'level_2.0': {'tests_performed': 16, 'matches': 1, 'match_rate': 0.0625, 'avg_difference': nan, 'avg_confidence': 0.95625}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000529,62.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000530,65.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000531,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000532,10.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000533,58.0,2.0,9.0,1.0,0.1111111111111111,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 1, 'match_rate': 0.1111111111111111, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000534,80.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000535,23.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000536,47.0,2.0,9.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 9, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000537,24.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000538,75.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000539,194.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 567.0, 'avg_confidence': 1.0}}",
1000540,59.0,3.0,11.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 10, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 119.1, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000541,954.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 130.0, 'avg_confidence': 0.45}}",
1000542,134.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000543,144.0,2.0,4.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.9}}",
1000544,98.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000545,194.0,3.0,42.0,3.0,0.07142857142857142,True,2.0,"{'level_2.0': {'tests_performed': 39, 'matches': 3, 'match_rate': 0.07692307692307693, 'avg_difference': 86.23076923076923, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 166.33333333333334, 'avg_confidence': 1.0}}",
1000546,149.0,5.0,50.0,3.0,0.06,True,4.0,"{'level_2.0': {'tests_performed': 31, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 11, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_4.0': {'tests_performed': 5, 'matches': 1, 'match_rate': 0.2, 'avg_difference': 14.6, 'avg_confidence': 1.0}, 'level_5.0': {'tests_performed': 3, 'matches': 2, 'match_rate': 0.6666666666666666, 'avg_difference': 9.666666666666666, 'avg_confidence': 1.0}}",
1000547,233.0,2.0,18.0,1.0,0.05555555555555555,False,1.0,"{'level_2.0': {'tests_performed': 18, 'matches': 1, 'match_rate': 0.05555555555555555, 'avg_difference': 198.94444444444446, 'avg_confidence': 1.0}}",
1000548,29.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000549,71.0,3.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 221.0, 'avg_confidence': 1.0}}",
1000550,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000551,30.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000552,86.0,3.0,24.0,4.0,0.16666666666666666,True,2.0,"{'level_2.0': {'tests_performed': 17, 'matches': 2, 'match_rate': 0.11764705882352941, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 7, 'matches': 2, 'match_rate': 0.2857142857142857, 'avg_difference': 41.142857142857146, 'avg_confidence': 1.0}}",
1000553,52.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000554,76.0,3.0,8.0,0.0,0.0,True,2.0,"{'level_2.0': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 500.0, 'avg_confidence': 1.0}}",
1000555,72.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000556,34.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000558,15.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000559,24.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 330.0, 'avg_confidence': 1.0}}",
1000560,15.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2.0': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 380.0, 'avg_confidence': 1.0}}",
1000561,19.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000562,28.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000563,82.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000564,183.0,2.0,24.0,3.0,0.125,False,1.0,"{'level_2': {'tests_performed': 24, 'matches': 3, 'match_rate': 0.125, 'avg_difference': 216.58333333333334, 'avg_confidence': 0.7607638888888887}}",
1000565,367.0,2.0,58.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 58, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 1011.2241379310345, 'avg_confidence': 0.846410732945216}}",
1000566,32.0,2.0,6.0,2.0,0.3333333333333333,False,1.0,"{'level_2': {'tests_performed': 6, 'matches': 2, 'match_rate': 0.3333333333333333, 'avg_difference': 133.33333333333334, 'avg_confidence': 1.0}}",
1000567,257.0,2.0,17.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 17, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000569,24.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000570,125.0,3.0,16.0,2.0,0.125,True,2.0,"{'level_2': {'tests_performed': 14, 'matches': 2, 'match_rate': 0.14285714285714285, 'avg_difference': nan, 'avg_confidence': 0.8595238095238095}, 'level_3': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 199.5, 'avg_confidence': 1.0}}",
1000571,55.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000572,11.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000573,39.0,3.0,8.0,1.0,0.125,True,2.0,"{'level_2': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': nan, 'avg_confidence': 0.8928571428571429}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000574,82.0,5.0,7.0,0.0,0.0,True,3.0,"{'level_2': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.9491666666666667}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 698.0, 'avg_confidence': 1.0}, 'level_5': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000575,66.0,3.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.3}}",
1000576,86.0,4.0,4.0,1.0,0.25,True,2.0,"{'level_2': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}, 'level_3': {'tests_performed': 1, 'matches': 1, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000577,34.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.675}}",
1000578,9.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000579,7.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000580,29.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.725}}",
1000581,32.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000582,34.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000583,47.0,2.0,7.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 7, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 357.14285714285717, 'avg_confidence': 1.0}}",
1000584,54.0,2.0,3.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000585,33.0,3.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.8100000000000002}}",
1000586,180.0,3.0,7.0,1.0,0.14285714285714285,False,1.0,"{'level_2': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': 370.14285714285717, 'avg_confidence': 1.0}}",
1000587,41.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000588,189.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000589,49.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000590,75.0,3.0,6.0,2.0,0.3333333333333333,False,1.0,"{'level_2': {'tests_performed': 6, 'matches': 2, 'match_rate': 0.3333333333333333, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000591,92.0,3.0,8.0,4.0,0.5,True,2.0,"{'level_2': {'tests_performed': 6, 'matches': 2, 'match_rate': 0.3333333333333333, 'avg_difference': nan, 'avg_confidence': 0.78125}, 'level_3': {'tests_performed': 2, 'matches': 2, 'match_rate': 1.0, 'avg_difference': 0.5, 'avg_confidence': 1.0}}",
1000592,51.0,3.0,16.0,1.0,0.0625,False,1.0,"{'level_2': {'tests_performed': 16, 'matches': 1, 'match_rate': 0.0625, 'avg_difference': nan, 'avg_confidence': 0.7374999999999998}}",
1000593,100.0,1.0,0.0,0.0,0.0,False,0.0,{},
1000595,14.0,3.0,3.0,0.0,0.0,True,2.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 301.0, 'avg_confidence': 0.9428571428571428}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 498.0, 'avg_confidence': 0.81}}",
1000597,90.0,3.0,4.0,0.0,0.0,True,2.0,"{'level_2': {'tests_performed': 3, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.6833333333333335}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 2.0, 'avg_confidence': 0.7200000000000001}}",
1000598,176.0,4.0,35.0,3.0,0.08571428571428572,True,3.0,"{'level_2': {'tests_performed': 30, 'matches': 3, 'match_rate': 0.1, 'avg_difference': nan, 'avg_confidence': 0.7972738095238093}, 'level_3': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.6782142857142857}, 'level_4': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 300.0, 'avg_confidence': 0.3}}",
1000599,48.0,3.0,2.0,1.0,0.5,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': 150.0, 'avg_confidence': 0.8600000000000001}}",
1000600,15.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000601,47.0,3.0,18.0,2.0,0.1111111111111111,True,2.0,"{'level_2': {'tests_performed': 14, 'matches': 1, 'match_rate': 0.07142857142857142, 'avg_difference': nan, 'avg_confidence': 0.7675}, 'level_3': {'tests_performed': 4, 'matches': 1, 'match_rate': 0.25, 'avg_difference': 149.75, 'avg_confidence': 0.68125}}",
1000602,15.0,2.0,2.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000603,490.0,5.0,159.0,21.0,0.1320754716981132,True,3.0,"{'level_2': {'tests_performed': 93, 'matches': 14, 'match_rate': 0.15053763440860216, 'avg_difference': nan, 'avg_confidence': 0.8055708518749688}, 'level_3': {'tests_performed': 59, 'matches': 6, 'match_rate': 0.1016949152542373, 'avg_difference': nan, 'avg_confidence': 0.8232939094803503}, 'level_4': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': nan, 'avg_confidence': 0.7785714285714286}}",
1000604,237.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000605,213.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000606,25.0,3.0,0.0,0.0,0.0,False,0.0,{},
1000607,174.0,3.0,27.0,3.0,0.1111111111111111,True,2.0,"{'level_2': {'tests_performed': 24, 'matches': 1, 'match_rate': 0.041666666666666664, 'avg_difference': nan, 'avg_confidence': 0.8370386904761906}, 'level_3': {'tests_performed': 3, 'matches': 2, 'match_rate': 0.6666666666666666, 'avg_difference': 66.66666666666667, 'avg_confidence': 0.7404761904761905}}",
1000608,88.0,2.0,1.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000609,131.0,4.0,6.0,2.0,0.3333333333333333,True,2.0,"{'level_2': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.6749999999999999}, 'level_3': {'tests_performed': 2, 'matches': 2, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000610,169.0,4.0,22.0,1.0,0.045454545454545456,True,3.0,"{'level_2': {'tests_performed': 20, 'matches': 1, 'match_rate': 0.05, 'avg_difference': nan, 'avg_confidence': 0.8100681818181819}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 600.0, 'avg_confidence': 0.84375}, 'level_4': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 801.0, 'avg_confidence': 1.0}}",
1000611,330.0,3.0,22.0,2.0,0.09090909090909091,True,2.0,"{'level_2': {'tests_performed': 21, 'matches': 2, 'match_rate': 0.09523809523809523, 'avg_difference': nan, 'avg_confidence': 0.8916071428571428}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 400.0, 'avg_confidence': 0.675}}",
1000612,381.0,3.0,121.0,13.0,0.10743801652892562,True,2.0,"{'level_2': {'tests_performed': 111, 'matches': 12, 'match_rate': 0.10810810810810811, 'avg_difference': nan, 'avg_confidence': 0.791854354354354}, 'level_3': {'tests_performed': 10, 'matches': 1, 'match_rate': 0.1, 'avg_difference': nan, 'avg_confidence': 0.706642857142857}}",
1000613,92.0,4.0,27.0,11.0,0.4074074074074074,True,3.0,"{'level_2': {'tests_performed': 12, 'matches': 1, 'match_rate': 0.08333333333333333, 'avg_difference': nan, 'avg_confidence': 0.9441964285714285}, 'level_3': {'tests_performed': 10, 'matches': 5, 'match_rate': 0.5, 'avg_difference': 80.0, 'avg_confidence': 0.9771428571428572}, 'level_4': {'tests_performed': 5, 'matches': 5, 'match_rate': 1.0, 'avg_difference': 0.0, 'avg_confidence': 1.0}}",
1000614,362.0,3.0,45.0,6.0,0.13333333333333333,True,2.0,"{'level_2': {'tests_performed': 41, 'matches': 6, 'match_rate': 0.14634146341463414, 'avg_difference': nan, 'avg_confidence': 0.8602439024390245}, 'level_3': {'tests_performed': 4, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 1.0}}",
1000615,87.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000616,124.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000617,94.0,2.0,0.0,0.0,0.0,False,0.0,{},
1000618,133.0,3.0,16.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 16, 'matches': 0, 'match_rate': 0.0, 'avg_difference': nan, 'avg_confidence': 0.8589543269230769}}",
1000619,125.0,2.0,5.0,0.0,0.0,False,1.0,"{'level_2': {'tests_performed': 5, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 639.8, 'avg_confidence': 0.9349999999999999}}",
1000620,15.0,2.0,2.0,1.0,0.5,False,1.0,"{'level_2': {'tests_performed': 2, 'matches': 1, 'match_rate': 0.5, 'avg_difference': 100.0, 'avg_confidence': 1.0}}",
1000621,21.0,3.0,8.0,1.0,0.125,True,2.0,"{'level_2': {'tests_performed': 7, 'matches': 1, 'match_rate': 0.14285714285714285, 'avg_difference': 242.57142857142858, 'avg_confidence': 0.9196428571428571}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 200.0, 'avg_confidence': 0.675}}",
1000622,247.0,4.0,21.0,6.0,0.2857142857142857,True,2.0,"{'level_2': {'tests_performed': 20, 'matches': 6, 'match_rate': 0.3, 'avg_difference': nan, 'avg_confidence': 0.8462499999999998}, 'level_3': {'tests_performed': 1, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 99.0, 'avg_confidence': 1.0}}",
1000623,322.0,3.0,17.0,2.0,0.11764705882352941,True,2.0,"{'level_2': {'tests_performed': 10, 'matches': 0, 'match_rate': 0.0, 'avg_difference': 498.3, 'avg_confidence': 0.7825}, 'level_3': {'tests_performed': 7, 'matches': 2, 'match_rate': 0.2857142857142857, 'avg_difference': nan, 'avg_confidence': 0.7285714285714285}}",
