kfg_id,provenance_display,geo_zone,cluster_label,n_cords,n_pattern_types,n_unique_colors,numeric_coverage,frac_broken,sub_ratio,group_size,iso_score,lof_score,z_max,z_flag_feature,iso_flagged,lof_flagged,z_flagged,n_methods_flagged,anomaly_class
KH0561,Pachacamac (Casa del Quipu),Central Coast,Simple,67,1,11,0.6716417910447762,0.2388059701492537,0.3333333333333333,0.23076923076923078,0.42023280466240664,1.3243817218559104,0.9088257273764231,n_colors,False,False,False,0,Normal
KH0562,Pachacamac (Casa del Quipu),Central Coast,Simple,110,3,7,0.9363636363636364,0.2727272727272727,0.0,0.25,0.3633918388334385,1.0707983404562684,0.7759544411254233,numeric_coverage,False,False,False,0,Normal
KH0563,Pachacamac,Central Coast,Simple,48,0,11,0.875,0.125,0.0,0.8333333333333334,0.3749510859095545,1.0624499673086463,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0564,Pachacamac,Central Coast,Simple,15,3,1,0.6666666666666666,0.0,0.0,0.0,0.36362972244989283,1.1004401305880862,1.1230463757686582,n_colors,False,False,False,0,Normal
KH0565,Ocucaje / Ullujaya (Ica),Ica & Paracas,Simple,29,3,5,0.9655172413793104,0.1034482758620689,0.0,1.0,0.34664170194772104,1.0126701214255247,0.9046717427879825,numeric_coverage,False,False,False,0,Normal
KH0566,Ocucaje / Ullujaya (Ica),Ica & Paracas,Simple,86,2,16,0.7325581395348837,0.0348837209302325,0.0,0.0,0.3708777276677111,1.0603442455660348,0.6676850966188416,frac_broken,False,False,False,0,Normal
KH0567,Huacho (Central Coast),Central Coast,Simple,32,1,11,1.0,0.09375,0.0,0.8571428571428571,0.38605703959605747,1.3155804944205527,1.4167937531626933,n_colors,False,False,False,0,Normal
KH0568,Unknown,,Complex,225,2,32,0.2355555555555555,0.5511111111111111,0.0,6.5,0.5653996417570605,2.069817923877036,3.1070920322340707,n_pendants,True,True,True,3,High-confidence
KH0569,South Coast,Nazca & Far South,Simple,101,3,7,0.7722772277227723,0.0792079207920792,0.0,0.041666666666666664,0.35459367398211505,1.0624908269100881,0.5098538314950549,n_groups,False,False,False,0,Normal
KH0570,Unknown,,Simple,24,1,3,0.875,0.2083333333333333,0.0,0.2,0.35731082043524565,1.0423251770707425,0.7357692204809974,n_pattern_types,False,False,False,0,Normal
KH0571,Unknown,,Simple,55,0,29,0.0909090909090909,0.2909090909090909,0.0,0.25,0.47229797291081743,1.265368616437342,2.95684730708879,numeric_coverage,False,False,False,0,Normal
KH0572,Unknown,,Simple,11,2,2,0.9090909090909092,0.0,0.0,0.0,0.3475086948438536,1.0131258758534631,0.869062362875523,n_colors,False,False,False,0,Normal
KH0573,Unknown,,Simple,39,4,4,0.8717948717948718,0.1794871794871795,0.14285714285714285,2.625,0.3775760509319407,1.0427119303188905,0.6121904108394862,n_pattern_types,False,False,False,0,Normal
KH0574,"Quillagua, Valle de Loa",Arica & N. Chile,Simple,80,4,11,0.475,0.6625,0.18518518518518517,2.7,0.4377068609928408,1.0680570773276101,2.1903721910815,frac_broken,False,False,False,0,Normal
KH0575,Unknown,,Simple,66,4,5,0.5454545454545454,0.7272727272727273,0.2,1.0,0.43266143221530134,1.0582784145393995,2.4853361227061384,frac_broken,False,False,False,0,Normal
KH0576,Unknown,,Simple,86,4,5,0.4767441860465116,0.872093023255814,0.19047619047619047,0.7,0.49801884531779544,1.2057797697209494,3.144823003694722,frac_broken,False,False,True,1,Candidate
KH0577,"Armatambo, Lima",Central Coast,Simple,34,2,20,0.5,0.4117647058823529,0.0,0.2222222222222222,0.3963531480593502,1.1821024732869077,1.1506529127915903,numeric_coverage,False,False,False,0,Normal
KH0578,Unknown,,Simple,9,0,3,0.1111111111111111,0.5555555555555556,0.0,0.0,0.4392236070132009,1.204887251071697,2.8676525221852254,numeric_coverage,False,False,False,0,Normal
KH0579,Unknown,,Simple,7,0,3,0.1428571428571428,1.0,0.0,0.0,0.5000742517965223,1.3724676487598282,3.727289519020405,frac_broken,False,False,True,1,Candidate
KH0580,Cerro Solar (foothills),Central Coast,Simple,29,4,5,0.7931034482758621,0.5862068965517241,0.0,0.45,0.3938345680270727,1.05759636156434,1.8429464349573794,frac_broken,False,False,False,0,Normal
KH0581,Unknown,,Simple,32,3,5,0.84375,0.0,0.0,0.0,0.3450413005626355,1.000704887644985,0.8265396007985731,frac_broken,False,False,False,0,Normal
KH0582,Unknown,,Simple,34,4,3,1.0,0.2352941176470588,0.0,0.0,0.37027647418343224,1.083359824217081,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0583,Unknown,,Simple,46,4,3,0.8913043478260869,0.6739130434782609,0.0,0.23333333333333334,0.41212810442900166,1.1655345288190095,2.2423452408185645,frac_broken,False,False,False,0,Normal
KH0584,Unknown,,Simple,54,1,11,0.5370370370370371,0.8518518518518519,0.0,0.5,0.42450655276837856,1.0240791602491235,3.052648167936112,frac_broken,False,False,True,1,Candidate
KH0585,Unknown,,Simple,34,2,3,0.6470588235294118,0.5588235294117647,0.15384615384615385,3.25,0.41207264428888335,1.0094426212806422,1.7182472602767382,frac_broken,False,False,False,0,Normal
KH0586,Unknown,,Complex,189,4,10,0.8571428571428571,0.0952380952380952,0.0,0.0,0.3822745190690299,1.1053107875018022,0.8067103033052329,n_groups,False,False,False,0,Normal
KH0587,Unknown,,Simple,180,4,8,0.9444444444444444,0.0833333333333333,0.058823529411764705,0.9444444444444444,0.3921581943775278,1.0526409656465288,0.8116323550868493,numeric_coverage,False,False,False,0,Normal
KH0588,Unknown,,Simple,41,3,3,0.7317073170731707,0.8048780487804879,0.0,4.5,0.41270839750461674,1.0139196553259062,2.8387374956410927,frac_broken,False,False,False,0,Normal
KH0589,Unknown,,Simple,33,0,6,0.0,0.0303030303030303,0.0,0.0,0.4220676999230345,1.0845626013903864,3.358223839154835,numeric_coverage,False,False,True,1,Candidate
KH0590,Unknown,,Simple,91,5,7,0.6373626373626373,0.0109890109890109,0.0,0.6,0.37418625869077105,1.164535085940511,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0591,Unknown,,Simple,45,2,10,0.6444444444444445,0.1777777777777777,0.0,0.0,0.35610845854218787,1.0617084370580752,0.6150783499823879,n_colors,False,False,False,0,Normal
KH0592,Unknown,,Simple,65,3,6,0.7846153846153846,0.3076923076923077,0.0,3.3333333333333335,0.35631745929879227,1.0005503365378852,0.5746385899149588,frac_broken,False,False,False,0,Normal
KH0593,Unknown,,Simple,82,1,6,0.9634146341463414,0.0365853658536585,0.0,12.5,0.39728161013987445,1.3958576202877444,1.2562443045552942,group_size,False,False,False,0,Normal
KH0594,Unknown,,Simple,41,0,10,0.2195121951219512,0.7317073170731707,0.0,4.6,0.4565255651831223,1.1853567718141076,2.50553048687385,frac_broken,False,False,False,0,Normal
KH0595,Unknown,,Complex,157,8,6,0.7961783439490446,0.286624203821656,0.03125,2.782608695652174,0.4389916681792669,1.1653871811754442,2.4094699192667974,n_pattern_types,False,False,False,0,Normal
KH0596,Unknown,,Simple,62,1,23,0.532258064516129,0.0967741935483871,0.10810810810810811,18.5,0.48288952064921103,1.3705555919005523,2.0507160702775775,group_size,False,False,False,0,Normal
KH0597,Unknown,,Complex,207,6,8,0.9130434782608696,0.0483091787439613,0.0,3.727272727272727,0.39960011667260553,1.1070133696731101,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0598,Unknown,,Simple,50,1,7,0.68,0.46,0.0,1.3333333333333333,0.3693787697291855,1.0761705736984686,1.2682217943181568,frac_broken,False,False,False,0,Normal
KH0599,Unknown,,Complex,150,7,31,0.9266666666666666,0.22,0.25,1.0,0.4887599853188395,1.112332029959954,2.432729804735234,n_colors,False,False,False,0,Normal
KH0600,Unknown,,Complex,282,4,10,0.7553191489361702,0.2624113475177305,0.025210084033613446,11.9,0.4488258865703349,1.241344728777364,1.743605208674329,n_pendants,False,False,False,0,Normal
KH0601,Unknown,,Complex,367,6,11,0.4141689373297003,0.444141689373297,0.0,0.7352941176470589,0.46837199339175845,1.2079834243123886,2.00562704187381,n_cords,False,False,False,0,Normal
KH0602,Unknown,,Complex,249,5,10,0.6305220883534136,0.5461847389558233,0.0,1.75,0.4326277076926032,1.1573636687940714,1.660692368259182,frac_broken,False,False,False,0,Normal
KH0603,Unknown,,Complex,153,6,21,0.8235294117647058,0.3071895424836601,0.10638297872340426,2.1363636363636362,0.4292125502824202,1.034363259289367,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0604,Unknown,,Simple,90,4,8,0.6777777777777778,0.4888888888888889,0.0,1.8235294117647058,0.38840946969446677,1.034578682279252,1.399776857779594,frac_broken,False,False,False,0,Normal
KH0604A,Unknown,,Simple,43,2,8,0.813953488372093,0.3023255813953488,0.0,2.5,0.35812642539859,1.0048209463282476,0.550199435425769,frac_broken,False,False,False,0,Normal
KH0604B,Unknown,,Simple,47,3,5,0.6382978723404256,0.6595744680851063,0.0,2.0,0.38463659837833736,0.9940499138122092,2.1770498186564975,frac_broken,False,False,False,0,Normal
KH0605,Unknown,,Simple,52,2,10,0.4038461538461538,0.1923076923076923,0.0,0.8,0.3821660820893407,1.1994086553406722,1.5751857832460605,numeric_coverage,False,False,False,0,Normal
KH0605A,Unknown,,Simple,24,0,7,0.2083333333333333,0.1666666666666666,0.0,2.0,0.3966566897300071,1.0732058386719365,2.4384026198368165,numeric_coverage,False,False,False,0,Normal
KH0605B,Unknown,,Simple,15,0,8,0.0,0.2,0.0,0.3333333333333333,0.4235545319012416,1.076832466546195,3.358223839154835,numeric_coverage,False,False,True,1,Candidate
KH0605C,Unknown,,Simple,15,1,7,0.9333333333333332,0.1333333333333333,0.0,0.0,0.34862725770290875,1.0140644604187368,0.762575223389888,numeric_coverage,False,False,False,0,Normal
KH0606,Unknown,,Simple,39,2,5,0.7435897435897436,0.2564102564102564,0.0,1.75,0.3530783282780226,0.9979293082887974,0.35646992020825474,n_cords,False,False,False,0,Normal
KH0606A,Unknown,,Simple,25,2,7,0.64,0.32,0.0,1.1666666666666667,0.3568819259008733,1.042511027045085,0.6306857175434999,frac_broken,False,False,False,0,Normal
KH0606B,Unknown,,Simple,11,0,4,0.8181818181818182,0.1818181818181818,0.0,1.75,0.3578645839076826,1.0076686985098453,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0606C,Unknown,,Simple,8,2,2,0.625,0.0,0.0,0.0,0.3586549700822483,1.0233762177826866,0.869062362875523,n_colors,False,False,False,0,Normal
KH0607,Unknown,,Complex,211,7,12,0.95260663507109,0.1800947867298578,0.0,1.2413793103448276,0.42644899692089877,1.045046937875949,1.9601500421599698,n_pattern_types,False,False,False,0,Normal
KH0607A,Unknown,,Simple,80,4,7,0.925,0.3375,0.0,0.0,0.36752643242818095,1.0883261872455,0.7257823746171679,numeric_coverage,False,False,False,0,Normal
KH0607B,Unknown,,Simple,43,3,6,0.9302325581395348,0.0,0.0,1.125,0.3472773118970758,1.0129024415052905,0.8265396007985731,frac_broken,False,False,False,0,Normal
KH0607C,Unknown,,Simple,73,3,11,0.9041095890410958,0.0821917808219178,0.0,4.333333333333333,0.3688930562936641,1.1039007265431418,0.9088257273764231,n_colors,False,False,False,0,Normal
KH0607D,Unknown,,Simple,23,2,3,0.9130434782608696,0.217391304347826,0.0,0.25,0.34777484669863507,1.0423654282649901,0.672992635073699,numeric_coverage,False,False,False,0,Normal
KH0608,Incahuasi,Cañete–Pisco,Simple,36,4,9,1.0,0.0555555555555555,0.0,0.0,0.37140858605422333,1.0885152352826402,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0609,Incahuasi,Cañete–Pisco,Simple,4,1,4,1.0,0.0,0.0,0.0,0.35490385002748265,1.0611502143782083,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0610,Incahuasi,Cañete–Pisco,Simple,8,1,2,1.0,0.0,0.0,0.0,0.35386195905054646,1.018513053122104,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0611,Incahuasi,Cañete–Pisco,Simple,32,1,16,0.84375,0.3125,0.2727272727272727,5.5,0.430430277197432,1.338375346515524,0.9088257273764231,n_colors,False,False,False,0,Normal
KH0612,Incahuasi,Cañete–Pisco,Complex,193,5,26,0.7202072538860104,0.2849740932642487,0.023255813953488372,7.166666666666667,0.43918155388753555,1.0760826873760427,2.1787457918420987,n_colors,False,False,False,0,Normal
KH0613,Incahuasi,Cañete–Pisco,Simple,13,0,2,0.9230769230769232,0.0,0.0,0.5,0.3609957235008746,1.031144859873835,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0614,Incahuasi,Cañete–Pisco,Simple,6,0,5,0.8333333333333334,0.5,0.0,3.0,0.3928446186564648,1.1695904595665207,1.450374959110916,frac_broken,False,False,False,0,Normal
KH0615,Incahuasi,Cañete–Pisco,Simple,6,0,3,1.0,0.0,0.0,0.0,0.3612327225690577,0.9654250009507381,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0616,Incahuasi,Cañete–Pisco,Simple,95,6,31,0.936842105263158,0.0947368421052631,0.26666666666666666,1.875,0.462511737264646,1.098436920697036,1.9247617789489637,n_colors,False,False,False,0,Normal
KH0617,Incahuasi,Cañete–Pisco,Complex,374,7,12,0.5133689839572193,0.7727272727272727,0.296969696969697,9.166666666666666,0.6219633788807309,1.6387684581912967,3.132715457661622,n_subsidiaries,True,False,True,2,High-confidence
KH0618,Incahuasi,Cañete–Pisco,Simple,126,5,37,0.7301587301587301,0.7380952380952381,0.18181818181818182,5.5,0.5216434085561036,1.5637332276208915,3.4486658563077746,n_colors,False,False,True,1,Candidate
KH0619,Incahuasi,Cañete–Pisco,Simple,30,2,3,0.7333333333333333,0.5,0.0,0.0,0.3702831050279299,0.9952231028605848,1.450374959110916,frac_broken,False,False,False,0,Normal
KH0620,Incahuasi,Cañete–Pisco,Simple,78,4,42,0.7307692307692307,0.7435897435897436,0.1875,2.2857142857142856,0.4714373618832859,1.4928364832811953,2.5596410267591287,frac_broken,False,False,False,0,Normal
KH0621,Incahuasi,Cañete–Pisco,Simple,60,0,8,1.0,0.0,0.0,50.0,0.5084204834528125,1.8145298311163245,6.221692840319563,group_size,False,True,True,2,High-confidence
KH0622,Incahuasi,Cañete–Pisco,Simple,10,2,1,0.7,0.4,0.0,0.0,0.3778896952765163,1.180785338226117,1.1230463757686582,n_colors,False,False,False,0,Normal
KH0623,Incahuasi,Cañete–Pisco,Simple,9,0,2,0.8888888888888888,0.0,0.0,0.0,0.3665405880091899,1.2328092373323745,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0624,Incahuasi,Cañete–Pisco,Simple,5,1,1,1.0,0.0,0.0,0.0,0.3647530857304914,1.0638103353851422,1.1230463757686582,n_colors,False,False,False,0,Normal
KH0625,Incahuasi,Cañete–Pisco,Simple,13,0,7,0.3076923076923077,0.8461538461538461,0.0,1.0,0.4405218887922395,1.1121456030967758,3.0267004236636392,frac_broken,False,False,True,1,Candidate
KH0626,Incahuasi,Cañete–Pisco,Simple,6,1,2,1.0,0.1666666666666666,0.0,3.0,0.3702936788558159,1.142572184266177,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
KH0627,Incahuasi,Cañete–Pisco,Simple,4,0,3,1.0,1.0,0.0,1.0,0.46171392902174835,1.3530553685443085,3.727289519020405,frac_broken,False,False,True,1,Candidate
KH0628,Incahuasi,Cañete–Pisco,Simple,11,1,5,0.6363636363636364,0.8181818181818182,0.0,1.75,0.41094229625542655,1.0158273633789665,2.8993205881442274,frac_broken,False,False,False,0,Normal
KH0629,Incahuasi,Cañete–Pisco,Simple,24,0,4,0.625,0.125,0.5,4.0,0.4241499922437488,1.5203828193769056,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0630,Incahuasi,Cañete–Pisco,Simple,74,3,13,0.5135135135135135,0.8243243243243243,0.4642857142857143,14.0,0.5273720494438546,1.5736916590068155,2.9272925114846386,frac_broken,False,False,False,0,Normal
KH0631,Unknown,,Simple,22,1,4,0.5909090909090909,0.0,0.0,0.0,0.3537722630483867,1.0001138861029135,0.8265396007985731,frac_broken,False,False,False,0,Normal
KH0632,Unknown,,Simple,14,0,6,1.0,0.0,0.0,0.0,0.3640429984944409,1.26288786090895,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0633,Unknown,,Simple,67,5,12,0.835820895522388,0.1194029850746268,0.23076923076923078,6.5,0.4092437591012534,1.1804931802234768,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0634,Unknown,,Simple,42,2,8,0.9047619047619048,0.238095238095238,0.05555555555555555,6.0,0.37985958619488436,1.1161392033623478,0.6364283133119888,numeric_coverage,False,False,False,0,Normal
KH0635,Unknown,,Complex,166,6,10,0.5903614457831325,0.4518072289156626,0.11688311688311688,8.555555555555555,0.46477534352476585,1.1887408170996745,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0653,Huacones,Cañete–Pisco,Simple,16,3,8,0.625,0.5,0.0,4.0,0.3850181842282272,1.0566402019568701,1.450374959110916,frac_broken,False,False,False,0,Normal
KH0654,Huacones,Cañete–Pisco,Simple,10,0,2,1.0,0.3,0.0,6.0,0.3940686163367708,1.2477509955837032,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0655,Huacones,Cañete–Pisco,Simple,2,0,2,0.0,0.0,0.0,0.0,0.42644479481301373,1.1045776023126255,3.358223839154835,numeric_coverage,False,False,True,1,Candidate
KH0656,Huacones,Cañete–Pisco,Simple,12,0,1,1.0,0.1666666666666666,0.0,0.0,0.3716778465752958,1.3702040898669428,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0657,Huacones,Cañete–Pisco,Simple,12,0,9,1.0,0.1666666666666666,0.0,2.0,0.37025197215166206,1.1453931652305251,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0658,Huacones,Cañete–Pisco,Simple,10,1,1,0.8,0.0,0.0,1.3333333333333333,0.36092824533902707,1.0931460546214995,1.1230463757686582,n_colors,False,False,False,0,Normal
KH0659,Huacones,Cañete–Pisco,Simple,5,0,5,1.0,0.0,0.0,0.0,0.3627643856974696,1.01141405329495,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0660,Huacones,Cañete–Pisco,Simple,11,1,7,0.6363636363636364,0.0,0.0,1.0,0.35569480562166517,1.0042845194891747,0.8265396007985731,frac_broken,False,False,False,0,Normal
KH0661,Huacones,Cañete–Pisco,Simple,8,0,8,1.0,0.0,1.0,0.5,0.4776997345774242,3.1095174486124497,2.4663457715480157,sub_ratio,False,True,False,1,Candidate
KH0662,Huacones,Cañete–Pisco,Simple,8,0,4,0.5,0.5,0.0,0.0,0.4001556337168932,1.1039713058492922,1.450374959110916,frac_broken,False,False,False,0,Normal
KH0663,Huacones,Cañete–Pisco,Simple,7,0,2,0.8571428571428571,0.1428571428571428,0.0,1.5,0.360624499650164,1.05334428364091,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0664,Unknown,,Simple,46,1,12,0.7391304347826086,0.3478260869565217,0.0,0.0,0.3693290468862904,1.0354787533571579,0.7574009626167233,frac_broken,False,False,False,0,Normal
KH0665,Unknown,,Complex,354,3,136,0.4011299435028249,0.2401129943502825,0.5696969696969697,4.342105263157895,0.6942255550168085,2.3405953339958963,7.044032499557772,n_unique_colors,True,True,True,3,High-confidence
KH0666,Unknown,,Simple,17,2,1,1.0,0.0,0.0,0.0,0.3623331180474088,1.0203982950416766,1.1230463757686582,n_colors,False,False,False,0,Normal
KH0667,Unknown,,Complex,189,5,10,0.7142857142857143,0.3756613756613756,0.0,1.9047619047619047,0.396920188321071,1.073723133340442,1.061510287946314,n_pattern_types,False,False,False,0,Normal
KH0668,Rimac Valley,Central Coast,Simple,6,3,3,0.8333333333333334,0.5,0.0,0.0,0.37372771842667,1.0360293874305926,1.450374959110916,frac_broken,False,False,False,0,Normal
KH0669,Unknown,,Simple,32,3,14,0.625,0.03125,0.0,0.14285714285714285,0.3794454506088931,1.2627227283241023,1.4167937531626933,n_colors,False,False,False,0,Normal
KH0670,Unknown,,Complex,228,3,1,0.5921052631578947,0.2324561403508772,0.0,0.0,0.43726458011586933,1.7745323084922837,1.5276474491299508,n_groups,False,True,False,1,Candidate
KH0671,Unknown,,Simple,1,0,1,1.0,0.0,0.0,0.0,0.3685762610531181,0.9526842063805399,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0672,South Peru,Nazca & Far South,Simple,40,0,4,0.675,0.15,0.0,1.6,0.36801615635811,1.0432962416771534,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0673,South Peru,Nazca & Far South,Simple,83,2,12,0.6385542168674698,0.6385542168674698,0.0,6.666666666666667,0.40830159279616624,1.0186248665675275,2.081327186555714,frac_broken,False,False,False,0,Normal
KH0674,Unknown,,Complex,623,8,26,0.7351524879614767,0.0690208667736757,0.12804878048780488,4.0,0.5927057992936764,1.7335598320340821,4.7185859207734495,n_colors,True,False,True,2,High-confidence
KH0675,Unknown,,Complex,285,5,20,0.7157894736842105,0.0842105263157894,0.3225806451612903,5.636363636363637,0.4913718443870969,1.2596362116223845,2.940697830521504,n_colors,False,False,False,0,Normal
KH0676,Ancon (prob.),Central Coast,Simple,138,2,11,0.9927536231884058,0.0144927536231884,0.5208333333333334,48.0,0.5609980284288355,1.6633548910256177,5.956868918412136,group_size,True,False,True,2,High-confidence
KH0677,Huacho (?),Central Coast,Complex,308,8,20,0.685064935064935,0.1396103896103896,0.07317073170731707,1.9523809523809523,0.4502634996931965,1.0789623258240872,2.4094699192667974,n_pattern_types,False,False,False,0,Normal
KH0678,Gaffron Estate,,Simple,63,3,11,0.8095238095238095,0.238095238095238,0.0,0.4375,0.37259147324261266,1.1423956013623677,1.1628097402695583,n_colors,False,False,False,0,Normal
KH0679,Gaffron Estate,,Simple,44,1,8,0.3636363636363636,0.8181818181818182,0.0,0.3333333333333333,0.42492705278650367,1.0614540220090103,2.8993205881442274,frac_broken,False,False,False,0,Normal
KH0680,Unknown (non-Gaffron),,Simple,75,5,7,0.68,0.8133333333333334,0.0,0.18181818181818182,0.4189959053974217,1.058839044411831,2.877241416654196,frac_broken,False,False,False,0,Normal
KH0681,Unknown,,Simple,54,1,6,0.1666666666666666,0.9444444444444444,0.0,0.0,0.46951270593910344,1.1741826851519794,3.474299012363795,frac_broken,False,False,True,1,Candidate
KH0682,Gaffron Collection,,Simple,59,2,12,0.7966101694915254,0.0,0.0967741935483871,15.5,0.40831123778202344,1.4373297907482006,1.6534801874164358,group_size,False,False,False,0,Normal
KH0683,Gaffron Collection,,Simple,16,1,3,0.75,0.0,0.0,1.6666666666666667,0.35608277934461124,1.0147225663244315,0.869062362875523,n_colors,False,False,False,0,Normal
KH0684,Gaffron Collection,,Simple,8,0,3,0.5,0.0,0.0,1.0,0.37735474629868565,1.0108949115225765,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0685,Gaffron Collection,,Simple,4,0,1,1.0,0.0,0.0,0.0,0.36830505176038714,0.9574508768030136,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0686,Gaffron Collection,,Simple,4,0,3,0.75,0.0,0.0,0.0,0.36105548139964355,1.0886274296313965,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0687,Gaffron Collection,,Simple,3,1,1,1.0,0.0,0.0,0.0,0.36463788949647225,1.0663884199614067,1.1230463757686582,n_colors,False,False,False,0,Normal
KH0688,Gaffron Collection,,Simple,4,1,3,0.75,0.0,0.0,0.0,0.35288677848349953,1.012784041204497,0.869062362875523,n_colors,False,False,False,0,Normal
KH0689,Gaffron Collection,,Simple,41,2,13,0.6829268292682927,0.048780487804878,0.2857142857142857,4.666666666666667,0.3957321727393298,1.2892594303215597,0.6044015949537451,frac_broken,False,False,False,0,Normal
KH0690,Gaffron Collection,,Simple,23,4,6,0.782608695652174,0.0,0.0,0.21052631578947367,0.3615801015556284,1.0335457557141388,0.8265396007985731,frac_broken,False,False,False,0,Normal
KH0691,Gaffron Collection,,Simple,18,0,10,0.9444444444444444,0.1111111111111111,0.2857142857142857,0.7777777777777778,0.4134160833900862,1.290407379799078,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
KH0692,Unknown,,Complex,265,8,63,0.8226415094339623,0.0377358490566037,0.2028985507246377,1.7692307692307692,0.5461416284658219,1.298093189069497,2.961915066323214,n_unique_colors,True,False,False,1,Candidate
KH0693,Unknown,,Simple,89,4,4,0.6966292134831461,0.0786516853932584,0.0,0.1,0.360136451778078,1.0384317133093948,0.6121904108394862,n_pattern_types,False,False,False,0,Normal
KH0694,Unknown,,Complex,175,7,115,0.6857142857142857,0.08,0.0,1.8333333333333333,0.5355380443097179,2.0100833096142443,5.869724744791666,n_unique_colors,False,True,True,2,High-confidence
KH0695,Unknown,,Complex,268,5,7,0.753731343283582,0.4701492537313433,0.008064516129032258,6.2,0.45984942392141176,1.2974715454394223,1.8333082891716805,n_pendants,False,False,False,0,Normal
KH0696,Unknown,,Simple,39,2,5,0.9743589743589745,0.1025641025641025,0.0,0.2,0.34602119408287213,1.0231743125317814,0.9437092481171294,numeric_coverage,False,False,False,0,Normal
KH0697,Unknown,,Simple,83,3,18,0.9759036144578314,0.1204819277108433,0.0,0.4,0.37789271721806833,1.142670764996278,0.9505290532649922,numeric_coverage,False,False,False,0,Normal
KH0698,Unknown,,Complex,556,7,17,0.8884892086330936,0.2050359712230215,0.0,0.6724137931034483,0.4906901836984034,1.4212590977011448,3.366713401122316,n_cords,False,False,True,1,Candidate
KH0699,Near Lima (prob.),Central Coast,Complex,250,8,9,0.804,0.188,0.0,1.5172413793103448,0.4245664274629819,1.0579866735963095,2.4094699192667974,n_pattern_types,False,False,False,0,Normal
KH0700,Stanford Collection (prob. 1905),,Complex,162,5,11,0.654320987654321,0.6111111111111112,0.0,1.7142857142857142,0.41815339198476437,1.0882178344525881,1.956355972424136,frac_broken,False,False,False,0,Normal
KH0701,Goodspeed Collection,,Complex,136,6,4,0.6691176470588235,0.0367647058823529,0.0,2.4375,0.3850745734495554,1.113232837263499,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KH0702,Unknown,,Complex,147,6,9,0.6870748299319728,0.2244897959183673,0.0,1.5294117647058822,0.385549917286006,1.0297075221454557,1.510830165053142,n_pattern_types,False,False,False,0,Normal
KT002,Southern Coast,Nazca & Far South,Simple,59,2,27,0.7457627118644068,0.1525423728813559,0.0,2.4444444444444446,0.3852921326456567,1.2286230146944268,0.948816058152747,n_unique_colors,False,False,False,0,Normal
RA001,Ica (Coast),Ica & Paracas,Simple,76,2,3,0.5789473684210527,0.2894736842105263,0.0,0.0,0.36780331214282447,1.1482300391572058,0.8020890823131831,numeric_coverage,False,False,False,0,Normal
RA002,Ica,Ica & Paracas,Simple,12,0,2,0.0,0.0,0.0,0.0,0.4218312574314287,1.1030087421894186,3.358223839154835,numeric_coverage,False,False,True,1,Candidate
RA003,Ica,Ica & Paracas,Simple,7,0,3,0.2857142857142857,0.0,0.0,2.0,0.3978350560757242,1.0432758257650827,2.096754738375838,numeric_coverage,False,False,False,0,Normal
RA004,Ica,Ica & Paracas,Simple,8,0,1,1.0,0.0,0.0,0.0,0.3665806599273859,0.9523236235569648,1.1850890975878252,n_pattern_types,False,False,False,0,Normal
RA005,Ica,Ica & Paracas,Simple,22,2,2,1.0,0.0454545454545454,0.0,0.0,0.3556737877965024,1.0107403190421191,1.0569180135716543,numeric_coverage,False,False,False,0,Normal
RA006,Ica,Ica & Paracas,Simple,47,1,3,0.5957446808510638,0.0,0.043478260869565216,5.75,0.3890409302355412,1.0734026209798353,0.8265396007985731,frac_broken,False,False,False,0,Normal
